/home/daniel/workspace/Project/Images/yalefaces/jpeg/Training/2.2/subject02.rightlight.jpg,2,2
/home/daniel/workspace/Project/Images/yalefaces/jpeg/Training/2.2/subject02.sad.jpg,2,2
/home/daniel/workspace/Project/Images/yalefaces/jpeg/Training/2.2/subject02.sleepy.jpg,2,2
/home/daniel/workspace/Project/Images/yalefaces/jpeg/Training/2.2/subject02.surprised.jpg,2,2
/home/daniel/workspace/Project/Images/yalefaces/jpeg/Training/2.2/subject02.wink.jpg,2,2
/home/daniel/workspace/Project/Images/yalefaces/jpeg/Training/3.3/subject03.glasses.jpg,3,3
/home/daniel/workspace/Project/Images/yalefaces/jpeg/Training/3.3/subject03.happy.jpg,3,3
/home/daniel/workspace/Project/Images/yalefaces/jpeg/Training/3.3/subject03.jpg,3,3
/home/daniel/workspace/Project/Images/yalefaces/jpeg/Training/3.3/subject03.leftlight.jpg,3,3
/home/daniel/workspace/Project/Images/yalefaces/jpeg/Training/3.3/subject03.noglasses.jpg,3,3
/home/daniel/workspace/Project/Images/yalefaces/jpeg/Training/3.3/subject03.normal.jpg,3,3
/home/daniel/workspace/Project/Images/yalefaces/jpeg/Training/3.3/subject03.rightlight.jpg,3,3
/home/daniel/workspace/Project/Images/yalefaces/jpeg/Training/3.3/subject03.sad.jpg,3,3
/home/daniel/workspace/Project/Images/yalefaces/jpeg/Training/3.3/subject03.sleepy.jpg,3,3
/home/daniel/workspace/Project/Images/yalefaces/jpeg/Training/3.3/subject03.surprised.jpg,3,3
/home/daniel/workspace/Project/Images/yalefaces/jpeg/Training/3.3/subject03.wink.jpg,3,3
/home/daniel/workspace/Project/Images/yalefaces/jpeg/Training/4.4/subject04.centerlight.jpg,4,4
/home/daniel/workspace/Project/Images/yalefaces/jpeg/Training/4.4/subject04.happy.jpg,4,4
/home/daniel/workspace/Project/Images/yalefaces/jpeg/Training/4.4/subject04.jpg,4,4
/home/daniel/workspace/Project/Images/yalefaces/jpeg/Training/4.4/subject04.leftlight.jpg,4,4
/home/daniel/workspace/Project/Images/yalefaces/jpeg/Training/4.4/subject04.noglasses.jpg,4,4
/home/daniel/workspace/Project/Images/yalefaces/jpeg/Training/4.4/subject04.normal.jpg,4,4
/home/daniel/workspace/Project/Images/yalefaces/jpeg/Training/4.4/subject04.rightlight.jpg,4,4
/home/daniel/workspace/Project/Images/yalefaces/jpeg/Training/4.4/subject04.sad.jpg,4,4
/home/daniel/workspace/Project/Images/yalefaces/jpeg/Training/4.4/subject04.sleepy.jpg,4,4
/home/daniel/workspace/Project/Images/yalefaces/jpeg/Training/4.4/subject04.surprised.jpg,4,4
/home/daniel/workspace/Project/Images/yalefaces/jpeg/Training/4.4/subject04.wink.jpg,4,4
/home/daniel/workspace/Project/Images/yalefaces/jpeg/Training/5.5/subject05.centerlight.jpg,5,5
/home/daniel/workspace/Project/Images/yalefaces/jpeg/Training/5.5/subject05.glasses.jpg,5,5
/home/daniel/workspace/Project/Images/yalefaces/jpeg/Training/5.5/subject05.jpg,5,5
/home/daniel/workspace/Project/Images/yalefaces/jpeg/Training/5.5/subject05.leftlight.jpg,5,5
/home/daniel/workspace/Project/Images/yalefaces/jpeg/Training/5.5/subject05.noglasses.jpg,5,5
/home/daniel/workspace/Project/Images/yalefaces/jpeg/Training/5.5/subject05.normal.jpg,5,5
/home/daniel/workspace/Project/Images/yalefaces/jpeg/Training/5.5/subject05.rightlight.jpg,5,5
/home/daniel/workspace/Project/Images/yalefaces/jpeg/Training/5.5/subject05.sad.jpg,5,5
/home/daniel/workspace/Project/Images/yalefaces/jpeg/Training/5.5/subject05.sleepy.jpg,5,5
/home/daniel/workspace/Project/Images/yalefaces/jpeg/Training/5.5/subject05.surprised.jpg,5,5
/home/daniel/workspace/Project/Images/yalefaces/jpeg/Training/5.5/subject05.wink.jpg,5,5
/home/daniel/workspace/Project/Images/yalefaces/jpeg/Training/6.6/subject06.centerlight.jpg,6,6
/home/daniel/workspace/Project/Images/yalefaces/jpeg/Training/6.6/subject06.glasses.jpg,6,6
/home/daniel/workspace/Project/Images/yalefaces/jpeg/Training/6.6/subject06.happy.jpg,6,6
/home/daniel/workspace/Project/Images/yalefaces/jpeg/Training/6.6/subject06.jpg,6,6
/home/daniel/workspace/Project/Images/yalefaces/jpeg/Training/6.6/subject06.noglasses.jpg,6,6
/home/daniel/workspace/Project/Images/yalefaces/jpeg/Training/6.6/subject06.normal.jpg,6,6
/home/daniel/workspace/Project/Images/yalefaces/jpeg/Training/6.6/subject06.rightlight.jpg,6,6
/home/daniel/workspace/Project/Images/yalefaces/jpeg/Training/6.6/subject06.sad.jpg,6,6
/home/daniel/workspace/Project/Images/yalefaces/jpeg/Training/6.6/subject06.sleepy.jpg,6,6
/home/daniel/workspace/Project/Images/yalefaces/jpeg/Training/6.6/subject06.surprised.jpg,6,6
/home/daniel/workspace/Project/Images/yalefaces/jpeg/Training/6.6/subject06.wink.jpg,6,6
/home/daniel/workspace/Project/Images/yalefaces/jpeg/Training/7.7/subject07.centerlight.jpg,7,7
/home/daniel/workspace/Project/Images/yalefaces/jpeg/Training/7.7/subject07.glasses.jpg,7,7
/home/daniel/workspace/Project/Images/yalefaces/jpeg/Training/7.7/subject07.happy.jpg,7,7
/home/daniel/workspace/Project/Images/yalefaces/jpeg/Training/7.7/subject07.jpg,7,7
/home/daniel/workspace/Project/Images/yalefaces/jpeg/Training/7.7/subject07.leftlight.jpg,7,7
/home/daniel/workspace/Project/Images/yalefaces/jpeg/Training/7.7/subject07.normal.jpg,7,7
/home/daniel/workspace/Project/Images/yalefaces/jpeg/Training/7.7/subject07.rightlight.jpg,7,7
/home/daniel/workspace/Project/Images/yalefaces/jpeg/Training/7.7/subject07.sad.jpg,7,7
/home/daniel/workspace/Project/Images/yalefaces/jpeg/Training/7.7/subject07.sleepy.jpg,7,7
/home/daniel/workspace/Project/Images/yalefaces/jpeg/Training/7.7/subject07.surprised.jpg,7,7
/home/daniel/workspace/Project/Images/yalefaces/jpeg/Training/7.7/subject07.wink.jpg,7,7
/home/daniel/workspace/Project/Images/yalefaces/jpeg/Training/8.8/subject08.centerlight.jpg,8,8
/home/daniel/workspace/Project/Images/yalefaces/jpeg/Training/8.8/subject08.glasses.jpg,8,8
/home/daniel/workspace/Project/Images/yalefaces/jpeg/Training/8.8/subject08.happy.jpg,8,8
/home/daniel/workspace/Project/Images/yalefaces/jpeg/Training/8.8/subject08.jpg,8,8
/home/daniel/workspace/Project/Images/yalefaces/jpeg/Training/8.8/subject08.leftlight.jpg,8,8
/home/daniel/workspace/Project/Images/yalefaces/jpeg/Training/8.8/subject08.noglasses.jpg,8,8
/home/daniel/workspace/Project/Images/yalefaces/jpeg/Training/8.8/subject08.normal.jpg,8,8
/home/daniel/workspace/Project/Images/yalefaces/jpeg/Training/8.8/subject08.sad.jpg,8,8
/home/daniel/workspace/Project/Images/yalefaces/jpeg/Training/8.8/subject08.sleepy.jpg,8,8
/home/daniel/workspace/Project/Images/yalefaces/jpeg/Training/8.8/subject08.surprised.jpg,8,8
/home/daniel/workspace/Project/Images/yalefaces/jpeg/Training/8.8/subject08.wink.jpg,8,8
/home/daniel/workspace/Project/Images/yalefaces/jpeg/Training/9.9/subject09.centerlight.jpg,9,9
/home/daniel/workspace/Project/Images/yalefaces/jpeg/Training/9.9/subject09.glasses.jpg,9,9
/home/daniel/workspace/Project/Images/yalefaces/jpeg/Training/9.9/subject09.happy.jpg,9,9
/home/daniel/workspace/Project/Images/yalefaces/jpeg/Training/9.9/subject09.jpg,9,9
/home/daniel/workspace/Project/Images/yalefaces/jpeg/Training/9.9/subject09.leftlight.jpg,9,9
/home/daniel/workspace/Project/Images/yalefaces/jpeg/Training/9.9/subject09.noglasses.jpg,9,9
/home/daniel/workspace/Project/Images/yalefaces/jpeg/Training/9.9/subject09.normal.jpg,9,9
/home/daniel/workspace/Project/Images/yalefaces/jpeg/Training/9.9/subject09.rightlight.jpg,9,9
/home/daniel/workspace/Project/Images/yalefaces/jpeg/Training/9.9/subject09.sleepy.jpg,9,9
/home/daniel/workspace/Project/Images/yalefaces/jpeg/Training/9.9/subject09.surprised.jpg,9,9
/home/daniel/workspace/Project/Images/yalefaces/jpeg/Training/9.9/subject09.wink.jpg,9,9
